name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-14,41.9,30.1,35.4,40.7,29.3,34.5,12.8,26.9,0.0,0,0.0,,0,0,40.7,20.3,148.0,1007.1,49.6,41.7,298.8,25.8,9,,2015-07-14T05:27:24,2015-07-14T19:37:52,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-15,40.0,29.0,35.0,39.1,28.6,34.2,13.3,28.0,0.0,0,0.0,,0,0,35.3,24.1,187.1,1009.2,43.8,45.1,324.7,28.1,10,,2015-07-15T05:28:00,2015-07-15T19:37:28,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-16,41.0,29.0,35.7,39.5,28.8,34.3,10.8,23.5,0.0,0,0.0,,0,0,33.5,20.4,218.3,1009.6,26.1,43.7,339.9,29.6,10,,2015-07-16T05:28:37,2015-07-16T19:37:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-17,38.0,29.0,33.2,37.9,28.6,33.0,15.0,34.2,1.776,100,8.33,rain,0,0,53.6,27.7,159.3,1009.0,53.3,30.4,294.7,25.5,9,,2015-07-17T05:29:14,2015-07-17T19:36:34,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-18,37.0,24.1,30.5,36.6,24.1,30.7,16.6,44.8,3.531,100,8.33,rain,0,0,46.4,29.5,212.5,1012.5,70.8,39.3,260.0,22.7,9,,2015-07-18T05:29:52,2015-07-18T19:36:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-19,36.9,24.1,29.5,37.3,24.1,29.8,18.1,53.8,0.081,100,4.17,rain,0,0,25.2,18.3,227.6,1015.3,59.7,43.8,288.9,25.0,8,,2015-07-19T05:30:30,2015-07-19T19:35:35,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-20,38.0,28.0,32.9,38.2,28.5,33.0,16.0,37.4,0.0,0,0.0,,0,0,31.7,33.2,229.6,1012.2,42.1,39.8,290.9,25.0,9,,2015-07-20T05:31:09,2015-07-20T19:35:03,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-21,41.0,28.0,34.7,40.2,27.8,33.9,13.1,28.7,0.0,0,0.0,,0,0,29.5,18.3,248.9,1007.8,16.9,33.8,321.8,27.8,10,,2015-07-21T05:31:48,2015-07-21T19:34:30,0.19,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-22,40.0,28.0,34.7,37.5,27.3,32.7,7.2,19.4,0.0,0,0.0,,0,0,35.3,22.3,218.6,1007.8,22.5,37.8,345.2,29.7,10,,2015-07-22T05:32:27,2015-07-22T19:33:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-23,39.0,27.1,33.7,37.4,26.5,32.2,8.5,21.8,0.0,0,0.0,,0,0,27.7,15.8,176.8,1011.9,53.8,41.8,307.4,26.5,9,,2015-07-23T05:33:07,2015-07-23T19:33:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-24,39.0,29.1,33.4,38.4,29.9,33.2,14.7,34.9,0.0,0,0.0,,0,0,31.7,28.6,243.4,1012.7,51.8,37.8,240.1,20.7,8,,2015-07-24T05:33:48,2015-07-24T19:32:40,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-25,42.0,29.9,35.6,38.3,28.6,33.1,4.6,17.0,0.0,0,0.0,,0,0,35.3,27.6,256.1,1010.4,55.3,43.7,322.9,27.6,9,,2015-07-25T05:34:28,2015-07-25T19:32:00,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-26,41.1,29.7,35.9,37.6,28.1,33.2,1.8,12.5,0.0,0,0.0,,0,0,33.5,24.0,219.7,1007.8,58.1,43.7,337.8,29.0,10,,2015-07-26T05:35:09,2015-07-26T19:31:19,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-27,39.9,29.0,35.0,38.4,28.0,33.5,10.8,23.6,0.0,0,0.0,,0,0,27.7,18.3,247.6,1007.6,30.8,40.4,336.0,29.1,10,,2015-07-27T05:35:50,2015-07-27T19:30:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-28,40.0,31.0,35.2,38.8,30.1,34.3,12.9,27.0,0.0,0,0.0,,0,0,60.4,35.4,247.8,1008.8,65.4,42.4,313.7,27.0,9,,2015-07-28T05:36:31,2015-07-28T19:29:53,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-29,38.0,29.1,32.7,38.7,28.9,32.6,15.6,36.4,0.0,0,0.0,,0,0,52.8,27.7,190.3,1012.8,65.2,39.7,201.9,17.4,7,,2015-07-29T05:37:12,2015-07-29T19:29:08,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-30,40.0,28.0,34.4,40.0,28.2,34.3,15.1,33.5,0.0,0,0.0,,0,0,21.6,22.3,134.5,1013.1,51.2,43.7,305.7,26.4,9,,2015-07-30T05:37:54,2015-07-30T19:28:21,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-07-31,41.0,27.1,33.3,42.2,28.3,33.7,16.4,38.7,1.537,100,25.0,rain,0,0,59.7,41.5,338.8,1012.2,64.3,37.8,266.1,22.9,8,,2015-07-31T05:38:36,2015-07-31T19:27:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-01,39.0,27.0,33.1,39.8,28.2,33.9,17.3,41.9,0.0,0,0.0,,0,0,27.7,18.3,238.6,1010.2,66.3,45.7,283.9,24.4,8,,2015-08-01T05:39:18,2015-08-01T19:26:44,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-02,41.1,29.1,35.8,39.8,29.2,35.2,13.3,28.4,0.0,0,0.0,,0,0,37.1,22.3,208.3,1007.9,34.3,45.7,318.5,27.4,10,,2015-08-02T05:40:00,2015-08-02T19:25:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-03,43.0,29.0,36.6,40.8,28.6,35.0,10.1,21.6,0.0,0,0.0,,0,0,32.5,22.3,270.3,1007.8,25.3,43.7,325.9,28.2,10,,2015-08-03T05:40:42,2015-08-03T19:25:02,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-04,43.0,30.1,37.0,40.3,28.7,34.9,8.0,18.3,0.0,0,0.0,,0,0,32.0,22.3,253.4,1008.9,13.2,41.8,335.5,28.9,10,,2015-08-04T05:41:24,2015-08-04T19:24:09,0.65,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-05,44.0,29.1,37.3,44.0,27.7,35.2,7.1,16.7,0.0,0,0.0,,0,0,40.7,22.2,263.6,1009.5,28.9,43.7,334.3,28.9,10,,2015-08-05T05:42:06,2015-08-05T19:23:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-06,40.0,32.0,36.0,39.1,31.2,35.4,13.6,27.0,0.0,0,0.0,,0,0,33.8,18.3,195.4,1008.7,57.6,40.4,229.3,19.8,9,,2015-08-06T05:42:48,2015-08-06T19:22:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-07,39.1,25.1,32.2,39.3,25.1,32.6,17.0,43.3,0.037,100,8.33,rain,0,0,44.4,46.2,121.5,1007.9,69.2,39.8,295.6,25.3,10,,2015-08-07T05:43:31,2015-08-07T19:21:22,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-08,38.0,25.0,32.1,39.1,25.0,32.9,18.0,46.6,0.0,0,0.0,,0,0,25.6,18.2,166.6,1008.9,33.2,41.1,304.9,26.2,9,,2015-08-08T05:44:13,2015-08-08T19:20:24,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-09,41.0,30.0,35.3,41.1,30.1,35.3,15.2,31.8,0.0,0,0.0,,0,0,43.1,24.6,214.2,1009.4,37.8,39.6,306.2,26.5,9,,2015-08-09T05:44:55,2015-08-09T19:19:25,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-10,41.0,30.1,34.6,41.1,30.1,34.3,14.7,31.6,0.0,0,0.0,,0,0,31.3,18.3,142.0,1009.7,65.8,39.8,257.1,22.0,8,,2015-08-10T05:45:38,2015-08-10T19:18:25,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-11,36.0,26.0,32.1,35.5,26.0,32.1,16.2,40.3,0.985,100,16.67,rain,0,0,73.8,36.0,96.4,1010.2,70.7,35.8,236.2,20.4,8,,2015-08-11T05:46:20,2015-08-11T19:17:23,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-12,42.0,26.7,34.1,41.7,27.6,34.3,15.6,36.8,0.16,100,4.17,rain,0,0,42.5,27.4,3.3,1012.2,52.8,37.8,292.9,25.5,9,,2015-08-12T05:47:02,2015-08-12T19:16:21,0.94,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-13,44.1,30.4,37.4,44.1,31.3,37.0,13.1,26.9,0.0,0,0.0,,0,0,27.7,14.7,194.2,1010.0,33.4,25.2,316.6,27.3,10,,2015-08-13T05:47:44,2015-08-13T19:15:17,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-14,44.9,33.1,38.8,44.9,32.0,38.3,12.6,21.9,0.0,0,0.0,,0,0,25.9,18.4,156.0,1009.4,54.4,39.8,309.3,26.8,10,,2015-08-14T05:48:26,2015-08-14T19:14:13,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-15,46.0,32.0,39.0,46.0,30.7,38.3,12.3,21.6,0.0,0,0.0,,0,0,23.0,18.3,246.7,1008.9,41.9,45.1,307.1,26.7,10,,2015-08-15T05:49:08,2015-08-15T19:13:08,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-16,43.0,33.0,38.1,43.8,32.3,38.1,14.9,26.3,0.0,0,0.0,,0,0,35.3,25.7,269.1,1008.5,30.4,39.8,309.7,26.7,10,,2015-08-16T05:49:50,2015-08-16T19:12:01,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-17,41.9,32.0,36.4,43.3,31.9,37.0,16.3,31.1,0.0,0,0.0,,0,0,37.1,27.6,251.0,1007.8,18.3,43.7,311.6,26.9,10,,2015-08-17T05:50:32,2015-08-17T19:10:54,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-18,41.0,30.1,35.1,40.2,29.5,34.0,12.0,25.6,0.0,0,0.0,,0,0,37.1,22.3,247.5,1007.6,33.7,41.8,316.8,27.5,10,,2015-08-18T05:51:14,2015-08-18T19:09:46,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-19,40.0,29.1,35.1,38.5,28.0,33.7,11.0,23.7,0.0,0,0.0,,0,0,33.5,22.2,233.2,1006.9,21.5,35.8,318.4,27.5,10,,2015-08-19T05:51:55,2015-08-19T19:08:36,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-20,41.0,29.0,35.3,42.2,28.6,35.1,14.5,29.6,0.0,0,0.0,,0,0,31.7,22.3,252.7,1007.0,9.5,37.8,310.2,26.8,10,,2015-08-20T05:52:37,2015-08-20T19:07:26,0.2,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-21,39.7,30.0,35.1,40.5,30.0,35.7,16.4,33.7,0.0,0,0.0,,0,0,35.6,27.5,214.9,1007.7,50.8,39.1,266.0,22.7,8,,2015-08-21T05:53:18,2015-08-21T19:06:16,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-22,40.0,30.0,35.0,39.5,30.4,35.1,15.6,32.8,0.0,0,0.0,,0,0,28.1,18.3,251.3,1009.3,29.4,41.7,301.4,25.8,9,,2015-08-22T05:54:00,2015-08-22T19:05:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-23,41.0,30.0,34.8,41.1,30.1,34.7,15.1,32.2,0.0,0,0.0,,0,0,50.0,22.2,158.3,1010.9,28.2,37.8,296.9,25.7,9,,2015-08-23T05:54:41,2015-08-23T19:03:52,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-24,41.0,30.0,34.9,40.6,29.5,34.5,14.3,30.2,0.0,0,0.0,,0,0,26.3,27.5,78.2,1010.7,57.9,39.8,285.5,24.6,9,,2015-08-24T05:55:22,2015-08-24T19:02:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-25,38.0,27.1,31.8,38.7,29.0,32.8,18.2,46.5,1.235,100,16.67,rain,0,0,49.8,24.3,167.2,1012.0,64.5,27.8,221.1,19.1,7,,2015-08-25T05:56:03,2015-08-25T19:01:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-26,40.0,27.0,33.8,40.0,27.7,34.0,16.0,36.6,0.0,0,0.0,,0,0,20.9,20.4,3.1,1012.8,48.3,43.7,284.7,24.4,9,,2015-08-26T05:56:44,2015-08-26T19:00:10,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-27,41.0,29.0,33.4,41.6,28.6,33.8,16.3,37.4,0.01,100,8.33,rain,0,0,85.0,37.0,22.7,1012.4,44.4,38.8,278.3,23.9,9,,2015-08-27T05:57:25,2015-08-27T18:58:55,0.43,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-28,41.1,27.0,34.1,40.2,27.4,33.9,14.5,34.0,0.0,0,0.0,,0,0,21.2,18.3,213.4,1009.6,33.8,39.7,286.3,24.7,9,,2015-08-28T05:58:06,2015-08-28T18:57:39,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-29,43.0,28.1,35.6,42.3,29.6,35.3,14.4,30.8,2.501,100,4.17,rain,0,0,57.1,31.5,152.6,1008.5,33.5,38.3,277.5,24.0,9,,2015-08-29T05:58:46,2015-08-29T18:56:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-30,41.0,28.6,34.6,40.6,30.0,34.8,15.8,35.2,0.0,0,0.0,,0,0,51.8,23.0,137.6,1008.6,40.0,34.9,281.2,24.3,9,,2015-08-30T05:59:27,2015-08-30T18:55:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-08-31,40.0,27.4,33.8,40.0,28.1,34.0,16.0,36.7,6.838,100,16.67,rain,0,0,98.1,24.0,138.0,1008.7,49.1,40.4,261.6,22.5,8,,2015-08-31T06:00:07,2015-08-31T18:53:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX,KCGZ,72278303185,KFFZ,72274803914"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-01,37.0,24.1,31.0,37.0,24.1,31.0,16.3,43.7,1.095,100,16.67,rain,0,0,47.9,20.9,104.4,1010.5,49.2,31.8,267.3,23.0,9,,2015-09-01T06:00:48,2015-09-01T18:52:30,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX,KCGZ,72278303185,KFFZ,72274803914"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-02,37.0,28.6,32.7,35.4,29.4,31.9,12.7,31.8,0.0,0,0.0,,0,0,42.5,18.3,83.7,1010.7,64.5,37.8,240.9,20.8,7,,2015-09-02T06:01:28,2015-09-02T18:51:11,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-03,36.9,25.1,29.9,34.7,25.1,29.4,14.2,40.7,0.234,100,4.17,rain,0,0,61.8,30.6,151.8,1009.5,59.4,36.5,276.4,23.8,9,,2015-09-03T06:02:08,2015-09-03T18:49:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-04,34.1,23.0,29.0,33.5,23.0,28.8,15.6,46.1,0.0,0,0.0,,0,0,40.7,22.2,164.5,1008.5,55.1,37.1,252.8,21.8,9,,2015-09-04T06:02:48,2015-09-04T18:48:33,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-05,34.0,26.0,29.6,33.7,26.0,29.9,16.8,47.0,0.0,0,0.0,,0,0,34.2,27.6,126.9,1010.8,59.4,45.7,239.2,20.5,8,,2015-09-05T06:03:28,2015-09-05T18:47:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-06,38.0,27.1,32.7,37.3,27.3,32.5,14.8,35.6,0.0,0,0.0,,0,0,29.5,18.3,341.5,1011.4,52.1,44.4,266.8,23.1,9,,2015-09-06T06:04:09,2015-09-06T18:45:52,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-07,35.0,28.1,32.5,34.8,27.7,32.1,14.8,34.8,0.0,0,0.0,,0,0,41.4,16.5,327.2,1009.1,56.3,37.1,212.7,18.5,8,,2015-09-07T06:04:49,2015-09-07T18:44:32,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-08,39.1,29.1,33.9,38.2,29.0,33.1,13.5,30.3,0.0,0,0.0,,0,0,46.4,27.7,207.1,1008.6,47.6,28.4,236.9,20.4,8,,2015-09-08T06:05:29,2015-09-08T18:43:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-09,34.1,27.0,31.0,34.6,27.5,31.4,16.9,43.3,0.0,0,0.0,,0,0,37.1,20.4,252.7,1010.5,75.3,43.0,188.9,16.4,6,,2015-09-09T06:06:08,2015-09-09T18:41:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-10,33.1,27.5,30.2,33.9,28.3,30.5,16.6,44.3,0.0,0,0.0,,0,0,37.1,27.7,219.8,1011.8,77.9,35.0,127.0,10.9,4,,2015-09-10T06:06:48,2015-09-10T18:40:28,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-11,37.1,24.0,31.1,36.6,24.0,30.8,15.7,42.6,0.0,0,0.0,,0,0,25.6,18.3,274.5,1010.9,27.2,43.7,278.4,24.2,9,,2015-09-11T06:07:28,2015-09-11T18:39:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-12,40.9,28.1,33.8,40.4,27.9,33.4,14.4,32.7,0.0,0,0.0,,0,0,36.3,21.1,277.7,1010.3,39.0,38.4,257.2,22.1,9,,2015-09-12T06:08:08,2015-09-12T18:37:44,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-13,40.0,24.9,33.1,39.1,24.9,32.6,14.1,33.9,4.414,100,12.5,rain,0,0,44.2,22.4,173.5,1008.1,67.6,42.2,242.5,20.9,9,,2015-09-13T06:08:48,2015-09-13T18:36:21,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-14,37.0,23.1,28.7,37.0,23.1,28.6,18.1,57.4,9.576,100,29.17,rain,0,0,77.1,22.2,121.1,1008.2,57.9,40.9,227.8,19.6,9,,2015-09-14T06:09:28,2015-09-14T18:34:59,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-09-15,34.7,25.5,29.8,33.3,25.5,29.5,16.1,46.2,0.0,0,0.0,,0,0,38.9,53.6,180.9,1009.2,42.8,43.0,231.1,19.9,8,,2015-09-15T06:10:08,2015-09-15T18:33:36,0.08,Partially cloudy,Becoming cloudy in the afternoon.,wind,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
