name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-13,41.1,29.4,35.2,42.1,29.9,35.9,16.8,35.1,0.0,0,0.0,,0,0,47.9,24.1,72.0,1008.9,6.0,15.8,265.8,22.9,8,,2021-07-13T05:27:11,2021-07-13T19:38:06,0.13,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-14,35.0,24.4,30.5,35.5,24.4,31.3,18.9,52.7,15.548,100,25.0,rain,0,0,46.8,22.3,112.4,1011.4,26.2,14.4,176.0,15.2,7,,2021-07-14T05:27:47,2021-07-14T19:37:42,0.17,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-15,36.7,27.9,31.1,39.2,28.7,32.9,19.5,51.3,21.791,100,8.33,rain,0,0,116.6,22.2,87.1,1010.4,13.4,16.0,222.5,19.3,9,,2021-07-15T05:28:23,2021-07-15T19:37:17,0.2,Rain,Clear conditions throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-16,35.7,27.9,30.5,37.3,29.2,32.0,19.1,51.9,2.392,100,20.83,rain,0,0,51.8,30.9,126.8,1009.4,23.3,15.7,171.7,14.7,8,,2021-07-16T05:29:00,2021-07-16T19:36:51,0.24,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-17,37.2,27.2,32.0,37.7,28.2,32.8,17.8,44.9,0.0,0,0.0,,0,0,25.6,11.2,22.3,1010.3,7.1,16.0,238.1,20.6,9,,2021-07-17T05:29:37,2021-07-17T19:36:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-18,36.7,28.9,32.9,38.5,30.8,34.4,18.8,44.2,0.0,0,0.0,,0,0,45.0,31.0,155.5,1012.2,15.2,15.9,220.2,19.0,8,,2021-07-18T05:30:15,2021-07-18T19:35:53,0.31,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-19,40.6,30.0,34.6,41.5,31.3,35.7,17.6,37.8,0.0,0,0.0,,0,0,22.3,18.4,253.8,1011.7,0.2,16.0,280.0,24.0,9,,2021-07-19T05:30:54,2021-07-19T19:35:21,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-20,38.9,31.7,35.3,40.3,33.9,36.9,18.4,37.8,0.0,0,0.0,,0,0,44.6,16.6,239.9,1009.3,6.0,16.0,185.3,16.0,8,,2021-07-20T05:31:33,2021-07-20T19:34:48,0.38,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-21,41.7,31.7,35.7,42.5,33.4,37.4,18.3,37.2,0.498,100,4.17,rain,0,0,47.8,22.3,168.7,1007.2,6.2,15.7,218.8,18.9,7,,2021-07-21T05:32:12,2021-07-21T19:34:14,0.42,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-22,39.4,25.7,32.2,41.4,25.7,33.9,19.6,51.5,8.382,100,20.83,rain,0,0,57.4,42.4,339.2,1010.7,14.7,15.1,264.2,22.6,8,,2021-07-22T05:32:52,2021-07-22T19:33:38,0.45,Rain,Clear conditions throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-23,28.3,22.9,24.3,30.4,22.9,24.4,21.3,83.8,21.387,100,70.83,rain,0,0,50.0,22.3,58.7,1015.8,54.2,13.5,32.8,2.9,2,,2021-07-23T05:33:32,2021-07-23T19:33:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-24,26.2,22.9,24.5,26.2,22.9,24.5,20.9,80.9,8.756,100,37.5,rain,0,0,33.1,20.5,133.2,1014.3,87.3,15.1,118.9,10.3,5,,2021-07-24T05:34:12,2021-07-24T19:32:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-25,26.1,22.9,24.6,26.1,22.9,24.6,21.1,80.9,19.915,100,41.67,rain,0,0,26.6,16.5,105.1,1013.4,73.1,14.3,115.0,9.9,7,,2021-07-25T05:34:53,2021-07-25T19:31:42,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-26,35.0,23.4,29.3,35.2,23.4,29.8,18.9,57.6,0.0,0,0.0,,0,0,17.3,18.3,27.8,1011.9,12.6,16.0,267.5,23.2,9,,2021-07-26T05:35:34,2021-07-26T19:31:00,0.59,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-27,38.8,26.7,32.4,38.1,27.7,33.0,17.1,42.7,0.0,0,0.0,,0,0,51.9,29.5,64.4,1011.3,2.2,15.8,285.1,24.7,9,,2021-07-27T05:36:15,2021-07-27T19:30:17,0.62,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-28,39.4,27.9,33.9,39.6,29.0,34.5,16.7,37.9,0.0,0,0.0,,0,0,20.2,18.3,299.7,1011.2,0.1,16.0,291.9,25.2,9,,2021-07-28T05:36:56,2021-07-28T19:29:32,0.65,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-29,40.0,30.0,33.5,39.0,30.3,33.8,16.3,37.3,0.0,0,0.0,,0,0,49.3,24.2,61.1,1008.6,1.3,16.0,186.8,16.2,8,,2021-07-29T05:37:38,2021-07-29T19:28:46,0.68,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-30,38.3,28.4,33.3,38.2,28.9,33.5,16.1,37.3,0.0,0,0.0,,0,0,57.6,24.0,111.8,1010.6,6.9,16.0,291.6,25.2,9,,2021-07-30T05:38:19,2021-07-30T19:27:59,0.72,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-31,36.2,25.0,30.6,36.8,25.0,31.6,19.7,56.2,2.793,100,16.67,rain,0,0,46.7,18.4,267.7,1013.0,10.8,15.7,277.1,24.0,8,,2021-07-31T05:39:01,2021-07-31T19:27:10,0.75,Rain,Clear conditions throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-01,38.4,28.9,34.3,39.1,29.8,35.2,17.4,38.2,0.0,0,0.0,,0,0,23.4,20.5,271.1,1012.1,0.1,16.0,272.6,23.4,8,,2021-08-01T05:39:43,2021-08-01T19:26:20,0.78,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-02,41.2,30.7,36.1,41.4,30.7,36.5,16.1,31.8,0.0,0,0.0,,0,0,31.7,18.3,28.2,1011.0,0.1,16.0,286.5,24.7,8,,2021-08-02T05:40:25,2021-08-02T19:25:29,0.81,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-03,42.9,31.1,36.7,41.7,31.6,37.1,15.7,30.5,0.0,0,0.0,,0,0,27.7,18.3,157.3,1008.2,0.1,16.0,288.0,24.9,8,,2021-08-03T05:41:07,2021-08-03T19:24:36,0.85,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-04,43.9,30.6,37.5,43.9,29.6,36.7,11.9,23.2,0.0,0,0.0,,0,0,22.7,13.0,22.9,1005.8,0.0,16.0,291.9,25.3,9,,2021-08-04T05:41:50,2021-08-04T19:23:42,0.88,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-05,41.2,32.2,36.4,42.9,30.9,36.8,15.5,29.5,0.0,0,0.0,,0,0,37.1,22.3,126.2,1008.0,0.1,16.0,280.4,24.3,8,,2021-08-05T05:42:32,2021-08-05T19:22:47,0.91,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-06,40.7,32.2,36.0,42.9,33.4,37.4,17.9,35.6,0.0,0,0.0,,0,0,46.4,25.8,194.9,1008.6,1.2,15.5,270.8,23.4,8,,2021-08-06T05:43:14,2021-08-06T19:21:51,0.94,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-07,40.6,30.7,35.3,41.0,31.1,35.8,16.4,33.9,0.0,0,0.0,,0,0,34.1,20.5,238.9,1007.7,0.1,16.0,278.0,24.1,8,,2021-08-07T05:43:56,2021-08-07T19:20:54,0.97,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-08,40.0,30.7,35.4,41.0,31.7,35.9,16.4,33.6,0.0,0,0.0,,0,0,38.1,18.4,264.8,1007.4,0.1,16.0,279.4,24.2,8,,2021-08-08T05:44:39,2021-08-08T19:19:55,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-09,33.4,28.9,30.8,34.3,29.3,31.5,17.6,45.8,0.0,0,0.0,,0,0,35.3,22.3,174.1,1009.9,8.5,16.0,122.6,10.7,5,,2021-08-09T05:45:21,2021-08-09T19:18:55,0.04,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-10,33.3,23.9,28.9,34.9,23.9,30.1,20.5,62.8,5.083,100,33.33,rain,0,0,29.5,20.5,147.9,1011.8,33.9,14.9,184.6,16.0,8,,2021-08-10T05:46:03,2021-08-10T19:17:54,0.08,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-11,33.4,22.9,27.9,35.3,22.9,29.2,20.9,67.5,42.276,100,25.0,rain,0,0,44.6,18.3,85.5,1012.8,44.5,14.8,226.1,19.4,8,,2021-08-11T05:46:45,2021-08-11T19:16:53,0.12,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-12,34.4,22.9,29.2,35.5,22.9,30.5,20.2,61.2,31.666,100,16.67,rain,0,0,37.1,24.1,31.0,1012.0,19.2,15.0,275.1,23.9,8,,2021-08-12T05:47:28,2021-08-12T19:15:50,0.15,Rain,Clear conditions throughout the day with rain clearing later.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-13,35.7,25.0,30.7,38.5,25.0,33.1,20.8,57.1,1.613,100,12.5,rain,0,0,53.6,25.9,97.5,1012.8,11.3,15.7,230.8,19.9,8,,2021-08-13T05:48:10,2021-08-13T19:14:46,0.19,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-14,32.2,22.2,27.2,35.3,22.2,28.7,21.0,70.7,51.176,100,33.33,rain,0,0,86.8,22.3,89.7,1014.7,44.7,14.8,228.0,19.5,8,,2021-08-14T05:48:52,2021-08-14T19:13:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-15,35.7,26.2,30.9,38.5,26.2,33.4,21.0,57.6,1.174,100,8.33,rain,0,0,81.4,33.3,24.6,1011.0,17.3,15.5,243.9,21.0,8,,2021-08-15T05:49:34,2021-08-15T19:12:35,0.25,Rain,Clear conditions throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-16,36.7,23.4,31.0,39.8,23.4,33.3,20.7,56.4,7.28,100,20.83,rain,0,0,83.6,51.8,47.7,1007.2,19.8,15.6,234.0,20.0,8,,2021-08-16T05:50:15,2021-08-16T19:11:28,0.29,Rain,Clear conditions throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-17,33.4,22.8,28.2,33.9,22.8,29.0,19.2,60.4,6.065,100,20.83,rain,0,0,73.7,14.7,171.1,1008.3,50.2,15.9,246.8,21.3,8,,2021-08-17T05:50:57,2021-08-17T19:10:20,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-18,33.8,23.4,27.8,35.8,23.4,29.1,20.1,64.0,3.929,100,20.83,rain,0,0,60.8,33.4,100.5,1008.3,58.3,15.8,178.2,15.4,8,,2021-08-18T05:51:39,2021-08-18T19:09:11,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-19,34.4,23.4,29.2,34.3,23.4,29.4,17.6,52.7,0.0,0,0.0,,0,0,35.3,24.1,113.5,1008.7,15.2,16.0,260.3,22.4,8,,2021-08-19T05:52:21,2021-08-19T19:08:01,0.4,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-20,35.0,25.7,30.9,36.2,25.7,31.3,17.0,45.3,0.0,0,0.0,,0,0,29.5,22.0,96.6,1006.8,19.8,16.0,240.4,20.6,7,,2021-08-20T05:53:02,2021-08-20T19:06:51,0.44,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-21,36.7,25.7,31.3,36.6,25.7,31.3,15.6,41.2,0.0,0,0.0,,0,0,20.5,26.6,140.8,1005.0,0.1,16.0,268.7,23.1,8,,2021-08-21T05:53:43,2021-08-21T19:05:40,0.47,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-22,37.9,26.2,32.0,37.2,26.2,31.6,14.3,36.4,0.0,0,0.0,,0,0,29.5,14.7,79.8,1005.0,0.1,16.0,269.0,23.1,8,,2021-08-22T05:54:25,2021-08-22T19:04:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-23,38.8,25.0,32.3,36.3,25.0,31.0,11.1,31.1,0.0,0,0.0,,0,0,21.2,12.9,87.8,1007.2,0.0,16.0,272.8,23.4,8,,2021-08-23T05:55:06,2021-08-23T19:03:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-24,38.9,26.1,32.5,37.1,26.1,31.7,12.2,30.8,0.0,0,0.0,,0,0,15.1,12.9,6.7,1009.3,0.0,16.0,264.9,22.9,8,,2021-08-24T05:55:47,2021-08-24T19:02:01,0.57,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-25,41.2,27.8,34.7,40.4,27.9,34.4,14.3,31.3,0.0,0,0.0,,0,0,20.9,18.3,2.4,1008.0,0.0,16.0,265.7,23.1,8,,2021-08-25T05:56:28,2021-08-25T19:00:47,0.61,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-26,42.8,28.9,35.4,41.5,28.9,35.1,14.5,31.2,0.0,0,0.0,,0,0,19.8,11.2,26.3,1005.9,0.1,16.0,265.0,22.7,8,,2021-08-26T05:57:09,2021-08-26T18:59:32,0.64,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-27,43.4,28.9,36.7,43.4,28.7,36.2,13.4,26.6,0.0,0,0.0,,0,0,40.7,20.5,47.1,1003.2,0.1,16.0,262.3,22.5,8,,2021-08-27T05:57:50,2021-08-27T18:58:16,0.67,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,MAUP"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-28,40.0,30.0,34.9,40.7,29.3,34.5,14.3,29.4,0.0,0,0.0,,0,0,35.3,25.8,139.2,1005.0,0.1,15.9,257.7,22.3,8,,2021-08-28T05:58:30,2021-08-28T18:57:00,0.7,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-29,41.2,30.0,35.5,40.9,29.7,35.2,14.5,29.9,0.0,0,0.0,,0,0,33.5,18.4,9.1,1004.8,1.3,16.0,263.5,22.8,8,,2021-08-29T05:59:11,2021-08-29T18:55:43,0.73,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-30,38.9,29.4,33.9,38.8,28.9,33.5,14.5,31.9,0.0,0,0.0,,0,0,50.0,28.8,66.7,1004.2,0.2,16.0,189.0,16.2,8,,2021-08-30T05:59:51,2021-08-30T18:54:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-08-31,35.0,23.3,29.9,35.5,23.3,30.6,18.2,51.1,0.824,100,20.83,rain,0,0,47.9,35.2,250.7,1004.5,38.2,15.9,172.8,14.9,8,,2021-08-31T06:00:32,2021-08-31T18:53:08,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-01,32.9,22.2,26.2,34.3,22.2,26.8,20.3,72.6,20.874,100,25.0,rain,0,0,51.8,42.4,57.4,1006.4,59.9,15.0,241.8,20.9,9,,2021-09-01T06:01:12,2021-09-01T18:51:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-02,33.4,23.4,28.0,34.7,23.4,28.7,19.5,62.6,2.389,100,12.5,rain,0,0,16.9,11.2,359.5,1009.1,28.2,15.8,206.8,17.7,7,,2021-09-02T06:01:52,2021-09-02T18:50:31,0.86,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,SRP36,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-03,36.7,25.7,31.0,37.2,25.7,31.8,18.2,48.7,0.0,0,0.0,,0,0,18.0,12.9,351.4,1007.9,0.1,16.0,248.0,21.2,8,,2021-09-03T06:02:32,2021-09-03T18:49:12,0.9,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-04,38.4,26.7,32.9,38.8,28.0,33.7,17.4,42.4,0.0,0,0.0,,0,0,19.1,12.9,6.2,1007.1,7.5,16.0,245.3,21.2,8,,2021-09-04T06:03:13,2021-09-04T18:47:52,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-05,40.0,27.2,33.5,40.1,28.4,34.1,16.9,39.3,0.0,0,0.0,,0,0,40.7,24.1,143.6,1008.0,1.3,15.9,250.0,21.6,8,,2021-09-05T06:03:53,2021-09-05T18:46:32,0.96,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-06,37.9,26.7,32.4,38.3,27.7,32.8,16.6,40.6,0.0,0,0.0,,0,0,28.8,12.9,161.0,1010.5,0.1,16.0,250.6,21.6,8,,2021-09-06T06:04:33,2021-09-06T18:45:11,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-07,38.9,28.4,33.4,39.7,29.2,34.5,17.7,40.8,0.0,0,0.0,,0,0,27.7,11.2,314.2,1008.6,0.1,16.0,244.9,21.2,8,,2021-09-07T06:05:13,2021-09-07T18:43:50,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-08,40.0,28.9,34.0,41.7,29.6,35.4,18.1,40.0,0.0,0,0.0,,0,0,33.5,14.7,46.8,1008.5,0.1,16.0,245.0,21.1,8,,2021-09-08T06:05:53,2021-09-08T18:42:29,0.06,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-09,42.2,28.9,35.7,40.1,28.6,34.7,12.1,26.4,0.0,0,0.0,,0,0,37.1,24.1,103.2,1008.5,0.6,16.0,243.7,21.0,8,,2021-09-09T06:06:33,2021-09-09T18:41:07,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-10,41.1,28.4,34.7,39.7,27.8,33.4,11.2,25.4,0.0,0,0.0,,0,0,31.7,18.3,125.4,1009.8,1.2,16.0,242.0,20.8,8,,2021-09-10T06:07:12,2021-09-10T18:39:45,0.13,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-11,40.7,27.9,34.4,39.4,27.9,33.9,13.8,31.0,0.0,0,0.0,,0,0,23.8,13.0,342.3,1010.4,0.1,16.0,236.4,20.2,7,,2021-09-11T06:07:52,2021-09-11T18:38:23,0.17,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-12,41.2,27.2,34.2,38.3,27.0,32.6,9.3,23.8,0.0,0,0.0,,0,0,20.5,18.3,12.5,1008.5,0.1,16.0,252.0,21.7,8,,2021-09-12T06:08:32,2021-09-12T18:37:01,0.21,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-13,40.7,27.2,34.1,38.6,26.7,32.5,9.4,23.1,0.0,0,0.0,,0,0,31.7,13.0,19.3,1006.8,0.1,15.9,245.6,21.3,8,,2021-09-13T06:09:12,2021-09-13T18:35:39,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-09-14,39.4,27.8,33.5,37.3,27.2,32.2,10.7,26.2,0.0,0,0.0,,0,0,31.3,16.5,206.0,1007.2,0.1,16.0,240.1,20.6,8,,2021-09-14T06:09:52,2021-09-14T18:34:16,0.28,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
